@timestamp,@message
2024-05-30 16:25:00.246,"REPORT RequestId: fe585542-de89-400e-bf21-307b44c2599c	Duration: 165.48 ms	Billed Duration: 166 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.239,"REPORT RequestId: b4903c85-4076-4470-838d-12abac4bb49e	Duration: 264.99 ms	Billed Duration: 265 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.190,"REPORT RequestId: 6cfe519e-f46f-498f-a5e8-743495d16755	Duration: 162.82 ms	Billed Duration: 163 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.186,"REPORT RequestId: ab257b13-64d0-4978-8d2d-1a13a35f6e58	Duration: 159.89 ms	Billed Duration: 160 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.181,"REPORT RequestId: 0ab145f0-49f6-435e-85b8-5a76f75a0da3	Duration: 160.04 ms	Billed Duration: 161 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:25:00.161,"REPORT RequestId: c3384c0e-cfdf-4a2b-9678-2b363700e40f	Duration: 568.27 ms	Billed Duration: 569 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:25:00.156,"REPORT RequestId: db58464b-2093-4fae-a2d4-44eebba77bbd	Duration: 189.88 ms	Billed Duration: 190 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.132,"REPORT RequestId: 6490fbd6-e0c0-43dd-83f3-1bb0fb0ac828	Duration: 255.67 ms	Billed Duration: 256 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:25:00.120,"REPORT RequestId: 5ae26cf5-2ae0-4973-ab44-f0e2257be82f	Duration: 256.22 ms	Billed Duration: 257 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:25:00.107,"REPORT RequestId: c0f819a9-a6b6-4264-b309-506d5753c5cb	Duration: 153.46 ms	Billed Duration: 154 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:25:00.103,"REPORT RequestId: 86916fc8-7c7a-49c4-a3fc-ee4af68af52f	Duration: 221.71 ms	Billed Duration: 222 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.092,"REPORT RequestId: aab520fd-d099-4cc1-9ecb-b8a64fe51be2	Duration: 256.79 ms	Billed Duration: 257 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.086,"REPORT RequestId: 60648836-a6d0-4433-8f46-1b8ebd9df5d4	Duration: 627.29 ms	Billed Duration: 628 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
XRAY TraceId: 1-6658a85b-2f772c725ddfdade405f08ea	SegmentId: 53f6dbb428599c4f	Sampled: true	
"
2024-05-30 16:25:00.078,"REPORT RequestId: f3e8beaf-6b68-4323-bb77-687359a7f88f	Duration: 255.68 ms	Billed Duration: 256 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:25:00.072,"REPORT RequestId: a11c9f11-458a-4d55-a312-4c5d5edc4230	Duration: 710.73 ms	Billed Duration: 711 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.060,"REPORT RequestId: d7d1b8b7-470d-4f2c-ac99-70d5cfbaa3c7	Duration: 175.53 ms	Billed Duration: 176 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:25:00.014,"REPORT RequestId: 73475d46-18ee-4045-92ca-4b6c69f3347e	Duration: 176.41 ms	Billed Duration: 177 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.014,"REPORT RequestId: a913a1c9-06d7-42af-9f7b-fe811ab5c193	Duration: 286.62 ms	Billed Duration: 287 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:25:00.008,"REPORT RequestId: 52d097b9-b289-45ae-b71a-d4921924b79c	Duration: 251.01 ms	Billed Duration: 252 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.990,"REPORT RequestId: 5ae21da9-a2b8-402b-881d-e5922b7ac5a0	Duration: 159.00 ms	Billed Duration: 159 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.978,"REPORT RequestId: 9fa3f133-f095-4683-8bed-9ef90201fa80	Duration: 824.56 ms	Billed Duration: 825 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
