@timestamp,RequestId,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-05-31 13:54:07.143,d55b228c-a874-4fbb-a0f0-9d75012698bb,2.38,3,512,81,
2024-05-31 13:54:07.088,13e9a2c7-8a0e-4fd1-971c-c74941fb16c2,2.39,3,512,81,
2024-05-31 13:54:07.081,0fde83ee-c198-4cec-8fdd-1d5b840b0f03,2.31,3,512,81,
2024-05-31 13:54:07.054,e9356c95-8a85-4279-a141-380c917c1e22,2.33,3,512,81,
2024-05-31 13:54:07.014,fc215845-9be5-4619-a06e-683c6921b02c,2.95,3,512,81,
2024-05-31 13:54:07.012,78afff72-517b-4398-a9e4-1cc9dbba5a48,2.29,3,512,81,
2024-05-31 13:54:06.963,0baed3b9-e756-47fe-8696-bd607863839c,2.46,3,512,81,
2024-05-31 13:54:06.955,7ff6f926-c319-4bc9-a606-345341883de4,2.25,3,512,81,
2024-05-31 13:54:06.922,c0d97155-bffa-4253-928f-dad27cfb7888,2.17,3,512,81,
2024-05-31 13:54:06.909,b469701e-d8a7-46c7-9a0f-a5ef9673fd36,2.48,3,512,81,
2024-05-31 13:54:06.855,8722441a-8f3d-4165-8803-61dcafc08d82,2.34,3,512,81,
2024-05-31 13:54:06.853,a13078e1-caa9-4b67-9d37-40068c962309,2.40,3,512,81,
2024-05-31 13:54:06.823,ad62f800-b697-47b3-9c08-2ca61fe2278f,2.38,3,512,81,
2024-05-31 13:54:06.801,09457e9f-ab34-4440-b489-6a1005081358,2.39,3,512,81,
2024-05-31 13:54:06.747,02a34b19-98a0-48bd-b72a-700eb0a5a9ba,2.16,3,512,81,
2024-05-31 13:54:06.738,78a9eec5-4df4-4fd3-b78d-77bf5e43e6e9,2.31,3,512,81,
2024-05-31 13:54:06.707,dddd061c-964a-4120-b11a-746f3365d097,2.13,3,512,81,
2024-05-31 13:54:06.657,503a045b-a451-469f-8530-976dec9fed0a,2.17,3,512,81,
2024-05-31 13:54:06.653,042520fb-479c-453c-8144-8a9a156b2fc6,2.18,3,512,81,
2024-05-31 13:54:06.622,79b18814-5577-4d20-909d-29c288dc2728,2.33,3,512,81,
2024-05-31 13:54:06.598,25cd2cff-e474-4cf3-aac5-8113e50121e0,3.51,4,512,81,
2024-05-31 13:54:06.569,8fcabbe8-cab7-499b-8d75-420479d0942a,2.48,3,512,81,
2024-05-31 13:54:06.565,7aea38ea-56e1-4d1a-8b9e-9d85f6f51d36,2.11,3,512,81,
2024-05-31 13:54:06.528,9e0a2c58-8bc1-432c-b49e-08dd1a1b5a4b,2.31,3,512,81,
2024-05-31 13:54:06.475,f01fcac1-fb35-49f0-99c3-c46addeca66c,2.45,3,512,81,
2024-05-31 13:54:06.460,416ee5d0-187a-4967-99d4-3a14331d093e,2.16,3,512,81,
2024-05-31 13:54:06.453,96db2769-2683-4b73-b61a-0ea9fdd724b7,2.19,3,512,81,
2024-05-31 13:54:06.406,1ab3c31a-1c0e-4417-a5e7-e2907d870659,2.37,3,512,81,
2024-05-31 13:54:06.404,776069ec-aa24-4557-865a-8268aa85689d,3.03,4,512,81,
2024-05-31 13:54:06.350,67eeb916-12b1-4f93-a810-e8fc358b3481,2.19,3,512,81,
2024-05-31 13:54:06.299,bb8c5599-c24e-46b6-b2bd-417ef0b8cd22,2.34,3,512,81,
2024-05-31 13:54:06.295,f730cb9f-b07e-4de7-91f5-ffda69b677ec,2.97,3,512,81,
2024-05-31 13:54:06.277,28f95c09-8c61-4df1-8d0a-456fcd22a6ad,2.43,3,512,81,
2024-05-31 13:54:06.253,f39b4f5b-3344-49dc-8e4c-b81907a9de09,2.31,3,512,81,
2024-05-31 13:54:06.249,961c08f6-004b-43f3-9c2c-f347025d4f6e,2.42,3,512,81,
2024-05-31 13:54:06.197,2cb6d609-a7d8-4dea-bb46-3daf44b7adcc,2.45,3,512,81,
2024-05-31 13:54:06.175,19a1eb5b-4df3-4640-af38-84fff287e8b5,2.18,3,512,81,
2024-05-31 13:54:06.125,71c776da-1640-48f9-b670-2bf2ef46b0ce,2.40,3,512,81,
2024-05-31 13:54:06.108,3573c26d-5789-427b-9263-585daa0a8446,2.98,3,512,81,
2024-05-31 13:54:06.073,2a80b4f9-0048-4b76-b8f9-c3e5001ff3e5,2.56,3,512,81,
2024-05-31 13:54:06.058,c84f82a8-6d93-4ce4-8d15-09050cac1023,2.33,3,512,81,
2024-05-31 13:54:06.054,8ff96168-bcc0-4b67-aecf-3c67e2753255,2.22,3,512,81,
2024-05-31 13:54:06.003,30d960e6-d7ea-41ec-8963-579d82665361,2.32,3,512,81,
2024-05-31 13:54:05.970,c6a7a7b3-6e3c-4e27-b810-6a8a5511b760,2.02,3,512,81,
2024-05-31 13:54:05.948,ba185c2b-53f3-4df0-9277-5ca082fd7fe0,2.07,3,512,81,
2024-05-31 13:54:05.937,977db5f9-30ce-4a63-8904-718f7e1169a8,2.25,3,512,81,
2024-05-31 13:54:05.917,dd5064af-1ef0-41b6-980d-dcc77cf6f183,2.14,3,512,81,
2024-05-31 13:54:05.860,d8c535c2-eaac-444a-bb36-692107a1f8cb,2.38,3,512,81,
2024-05-31 13:54:05.839,96264902-b48f-411f-bd12-e01585cf4e83,2.15,3,512,81,
2024-05-31 13:54:05.799,c18a2677-c749-4846-85fb-fdc2703263b6,2.39,3,512,81,
2024-05-31 13:54:05.799,65661238-8b3d-450b-8d0a-43e6db3318aa,2.25,3,512,81,
2024-05-31 13:54:05.751,0d5ccf25-b315-4c21-85de-544c3bdf466b,2.46,3,512,81,
2024-05-31 13:54:05.749,90b4e99e-c293-422c-aba2-40bbe0490d27,2.56,3,512,81,
2024-05-31 13:54:05.708,bc79f218-a64a-4b09-9cb8-ae9b1d633e71,2.40,3,512,81,
2024-05-31 13:54:05.646,7795f62e-f993-46a1-9291-6944d65b6c22,2.47,3,512,81,
2024-05-31 13:54:05.627,15db2fe0-db1b-401e-93c3-4d572cdf0311,2.65,3,512,81,
2024-05-31 13:54:05.597,47038743-bc94-4be5-8de1-c97f43002501,2.19,3,512,81,
2024-05-31 13:54:05.556,1e9343ad-058b-479e-9157-bf209eb515cb,2.11,3,512,81,
2024-05-31 13:54:05.547,369ae83b-1ae4-4a95-9823-96e7b95741b8,2.22,3,512,81,
2024-05-31 13:54:05.546,d7340108-ce52-4a57-912d-7f52d0397600,2.63,3,512,81,
2024-05-31 13:54:05.506,b840f544-126d-4f25-bdc3-24394b252270,2.25,3,512,81,
2024-05-31 13:54:05.448,ecdeecb5-e917-4cac-ae27-791ab11a61fd,2.34,3,512,81,
2024-05-31 13:54:05.422,4e8aba61-8492-4de2-9c7f-15c1653bc483,2.24,3,512,81,
2024-05-31 13:54:05.396,8629132d-6d01-4db4-9cf6-ef1408b2195b,2.54,3,512,81,
2024-05-31 13:54:05.345,6071c0e2-af17-432c-b0a6-c3a82a949498,2.55,3,512,81,
2024-05-31 13:54:05.344,68cfb6bc-9a4a-4cb6-b75e-7c684a529f41,2.58,3,512,81,
2024-05-31 13:54:05.333,4d990579-99e8-4fd0-a335-fd9bd44ae6e6,2.54,3,512,81,
2024-05-31 13:54:05.314,8752cf7d-4724-4de0-ad1e-5a7f4d87cd35,2.49,3,512,81,
2024-05-31 13:54:05.253,2ecfc133-b328-4bed-a4a6-e11e08e14b94,2.69,3,512,81,
2024-05-31 13:54:05.220,b309414d-3077-492b-98dc-68346e572858,2.43,3,512,81,
2024-05-31 13:54:05.201,ca1d9cfa-f3a3-4331-8ff0-d6f93d110901,2.45,3,512,81,
2024-05-31 13:54:05.153,d1d2d9cc-6642-4bb4-b07b-552be6118562,2.13,3,512,81,
2024-05-31 13:54:05.149,d982725f-feae-4202-b07b-0b6facfaeb7f,2.18,3,512,81,
2024-05-31 13:54:05.105,1f6b6505-4a57-4653-8700-7688fad67ec4,3.15,4,512,81,
2024-05-31 13:54:05.051,969c6b90-5a4e-4664-80c1-a398a86e2610,2.47,3,512,81,
2024-05-31 13:54:05.050,64292e0d-df76-46bc-ab68-cfc723d4492b,2.15,3,512,81,
2024-05-31 13:54:05.003,bc3f743d-4b70-435a-a2ed-bfb95f5691f5,2.22,3,512,81,
2024-05-31 13:54:04.996,8d21f187-8ff3-4adc-83e9-94db6f10051b,2.25,3,512,81,
2024-05-31 13:54:04.951,b71a9706-897c-41ee-9801-f969b979bb90,5.56,6,512,81,
2024-05-31 13:54:04.947,c76701f5-20e1-4305-b7e4-5fcb7264f747,2.37,3,512,81,
2024-05-31 13:54:04.906,6e046d97-499b-4c1e-81dd-2f906ab95591,2.60,3,512,81,
2024-05-31 13:54:04.847,f53e6041-f400-422f-a5b6-e0919a94a908,2.54,3,512,81,
2024-05-31 13:54:04.804,329092c5-11fc-4159-96d8-b04cac9d0b46,2.35,3,512,81,
2024-05-31 13:54:04.794,0e040c14-31f0-46e5-a783-53cfe47a33d2,2.60,3,512,81,
2024-05-31 13:54:04.769,970b0274-9d37-4ba4-bee1-b86f380da7b6,5.26,6,512,81,
2024-05-31 13:54:04.740,0fb1f297-6c3f-4cad-b776-6d21e11fad57,2.23,3,512,81,
2024-05-31 13:54:04.719,0ac617d9-8046-4521-9be9-5f6adb5817c0,2.20,3,512,81,
2024-05-31 13:54:04.706,214835a6-80b6-4308-b588-d2054969a0d9,4.74,5,512,81,
2024-05-31 13:54:04.654,83907edd-5707-4bb1-96a3-da1c264339f6,2.34,3,512,81,
2024-05-31 13:54:04.606,5341d539-2568-481f-9ce5-e585e18091e1,2.47,3,512,81,
2024-05-31 13:54:04.547,cc9085ec-f6b1-44f7-a4f5-61feb483fed4,2.22,3,512,81,
2024-05-31 13:54:04.547,b1dbf69b-9ecf-4b26-9905-7d1ff57ab5c5,2.18,3,512,81,
2024-05-31 13:54:04.504,a3989116-0baa-42a0-8bf8-7f15bad6ab90,2.31,3,512,81,
2024-05-31 13:54:04.501,611439cf-0c1c-49c8-86c2-21a8f63222e7,2.24,3,512,81,
2024-05-31 13:54:04.476,c9b1bb11-b378-4c45-85f8-39ff83adc3af,2.59,3,512,81,
2024-05-31 13:54:04.473,8f127adf-1742-41e9-8cab-bf66501e408d,2.49,3,512,81,
2024-05-31 13:54:04.393,8933c270-5248-4342-a4ef-354bcbb22b2f,2.27,3,512,81,
2024-05-31 13:54:04.365,1f957868-97b6-4580-a00e-ad3e3ed7dc7f,3.11,4,512,81,
2024-05-31 13:54:04.323,b56351bd-e753-4ba6-97ab-5f831a3aead2,2.29,3,512,81,
2024-05-31 13:54:04.299,9f113459-6a74-485a-a58f-6ab3e559403e,2.46,3,512,81,
2024-05-31 13:54:04.258,5a71fb9e-5d06-426e-9a6d-837a45490070,2.41,3,512,81,
2024-05-31 13:54:04.245,66624329-34e2-4e28-b28a-601ae80695b6,2.47,3,512,81,
2024-05-31 13:54:04.202,6b9fa41c-d4f6-43a9-9730-556052dd9393,2.37,3,512,81,
2024-05-31 13:54:04.200,2454a361-561c-460a-9587-8553e239d4f9,2.60,3,512,81,
2024-05-31 13:54:04.134,bef3a16c-f496-4073-bf0e-aef1ddc5907a,2.35,3,512,81,
2024-05-31 13:54:04.101,d8b8a019-fd54-4c7f-a0a9-4368fffa074b,2.44,3,512,81,
2024-05-31 13:54:04.049,1d1f4f98-dc54-4ebd-8ac7-ef3de9b5f09d,2.12,3,512,81,
2024-05-31 13:54:04.044,15b39e57-b4dc-4070-9332-a32f1a689f93,2.14,3,512,81,
2024-05-31 13:54:03.994,5e16a9cf-6d48-44b7-8d7b-28b889f3e425,2.36,3,512,81,
2024-05-31 13:54:03.993,0bbf4704-7369-497a-bde8-315977de73ba,2.67,3,512,81,
2024-05-31 13:54:03.971,c93bc6c4-5a8c-461a-b845-25b640542bdd,3.65,4,512,81,
2024-05-31 13:54:03.951,91a8fb40-2292-4f43-a706-0cd86d960e51,2.61,3,512,81,
2024-05-31 13:54:03.900,193ddc53-04cb-4cec-877f-3c67ba0137c6,2.32,3,512,81,
2024-05-31 13:54:03.849,4d666d6d-807e-49ab-b483-be7ca14b9911,2.61,3,512,81,
2024-05-31 13:54:03.798,4a0793e3-0ea4-4c19-86e1-9e79a254dd89,2.29,3,512,81,
2024-05-31 13:54:03.797,432dd45f-8a75-45f3-8c66-1aae5a4b452c,2.11,3,512,81,
2024-05-31 13:54:03.768,aeeac2fb-7e65-47e3-855a-213312707c07,2.40,3,512,81,
2024-05-31 13:54:03.752,fd9c9f06-cd25-4f96-9ddb-660d6eeada0b,2.81,3,512,81,
2024-05-31 13:54:03.713,802b094a-b234-4fdd-8bcf-7c532236df1f,2.38,3,512,81,
2024-05-31 13:54:03.682,d58ce90a-7d5d-4555-835f-10206b089f92,2.31,3,512,81,
2024-05-31 13:54:03.607,4cb0f927-8036-4b78-b42b-681a7a5592fc,2.38,3,512,81,
2024-05-31 13:54:03.595,4e645828-fcd1-49af-8be6-e5c6c27c04a1,2.39,3,512,81,
2024-05-31 13:54:03.547,57248d9d-d861-43e5-b612-07804faeba5e,2.03,3,512,81,
2024-05-31 13:54:03.540,2541ccfb-33d3-44ac-b897-ce995fb9328a,2.12,3,512,81,
2024-05-31 13:54:03.519,8e629827-2758-4ab1-8d97-0690d8a475ee,2.30,3,512,81,
2024-05-31 13:54:03.448,445c7655-8a70-42bd-a907-5de30d0796a4,2.34,3,512,81,
2024-05-31 13:54:03.433,9b8858d4-0089-4132-8260-b3ff78093a3f,2.33,3,512,81,
2024-05-31 13:54:03.402,6cc45e79-cce2-4036-91b4-5b4a1a10364d,2.47,3,512,81,
2024-05-31 13:54:03.350,cf69c65d-447a-4768-b68c-fe450cbbeb12,2.50,3,512,81,
2024-05-31 13:54:03.348,afaf0ca1-4a15-4ded-826f-1d485640cf7f,2.94,3,512,81,
2024-05-31 13:54:03.329,7b2f1767-e759-470a-bb1a-d93424dde77e,2.18,3,512,81,
2024-05-31 13:54:03.246,a9d69e58-d980-4632-9ab0-f9e000664fdb,2.31,3,512,81,
2024-05-31 13:54:03.204,4ab1cb73-8c01-4956-9cc6-6b13b800aef2,2.17,3,512,81,
2024-05-31 13:54:03.199,85fb9003-1db5-4c8d-86cf-2099e7a5ce95,2.44,3,512,81,
2024-05-31 13:54:03.165,1dc9468c-d3f7-4153-8bfd-51a06401d6cf,3.96,4,512,81,
2024-05-31 13:54:03.146,91b7eb7a-e6c5-4801-abd3-4095e39efc03,2.33,3,512,81,
2024-05-31 13:54:03.093,c94f1e06-6354-4b4b-a025-ee59820be35f,3.28,4,512,81,
2024-05-31 13:54:03.038,946a58fa-d6f7-4e34-84fe-39591b8ac1cc,3.72,4,512,81,
2024-05-31 13:54:03.010,10721cac-4c36-4b06-9159-cf4f047745d3,2.29,3,512,81,
2024-05-31 13:54:02.982,dff9be72-7714-4c46-adfc-9d303749d2a0,2.04,3,512,81,
2024-05-31 13:54:02.948,6270ccf8-5b1c-4004-b33d-389bda74aad8,2.40,3,512,81,
2024-05-31 13:54:02.928,b2c26442-bdd5-4bc8-8238-ab0a1cc35fe9,2.51,3,512,81,
2024-05-31 13:54:02.899,03942a08-494e-4eb0-ae57-08a0aff09610,2.12,3,512,81,
2024-05-31 13:54:02.833,1a4af996-4887-446d-88e3-de747cdbd8b0,2.65,3,512,81,
2024-05-31 13:54:02.785,105baa25-0b2b-4ce3-9002-bab56acd559e,2.26,3,512,81,
2024-05-31 13:54:02.784,c82e85e3-ac4f-4109-9b4a-3f83560857e1,2.00,3,512,81,
2024-05-31 13:54:02.730,a1a03c5e-5777-436d-bb71-f9f07e4b4840,2.38,3,512,81,
2024-05-31 13:54:02.729,1e9ad24f-ba5b-44f6-8cc6-ab0a570f9937,2.66,3,512,81,
2024-05-31 13:54:02.680,6501d9ea-3bbf-4fbe-85a3-4f8f6d5ce018,2.53,3,512,81,
2024-05-31 13:54:02.640,dd0d760a-90ab-40fc-a1d7-a3ea5ec4f57f,2.35,3,512,81,
2024-05-31 13:54:02.588,eb9275fd-8796-4d52-9c46-5ea62f98aa89,2.44,3,512,81,
2024-05-31 13:54:02.582,493172b4-d009-4632-acac-588dbdf4628f,2.28,3,512,81,
2024-05-31 13:54:02.578,61021e27-69aa-49e1-8e82-462c1af014d5,2.48,3,512,81,
2024-05-31 13:54:02.543,a1481275-2419-48b9-89eb-ae877860fb47,2.33,3,512,81,
2024-05-31 13:54:02.484,27e1f8d2-206b-4761-b62c-c6198ed798b1,2.39,3,512,81,
2024-05-31 13:54:02.432,9c7a41f6-4b54-413e-b14f-a16fed03e5ed,2.26,3,512,81,
2024-05-31 13:54:02.409,c1a38cf6-2b41-4056-9efd-32688cccd869,2.31,3,512,81,
2024-05-31 13:54:02.383,28b3ece8-c0f9-426f-a268-47fa5d07d14f,2.29,3,512,81,
2024-05-31 13:54:02.332,7c660839-a6f5-4661-abe1-6fdb34169c81,2.52,3,512,81,
2024-05-31 13:54:02.330,fafb48a8-903f-4c5d-a880-5217b6b8b255,2.14,3,512,81,
2024-05-31 13:54:02.309,09864a5e-b025-49b4-b0ad-8ff4724d739e,2.13,3,512,81,
2024-05-31 13:54:02.232,1fb06033-5923-43d5-b9c6-3a6c09b0d394,2.35,3,512,81,
2024-05-31 13:54:02.188,0431441b-ab9f-4d5e-840d-63f7de0af47e,2.32,3,512,81,
2024-05-31 13:54:02.184,95a739a9-8287-44d1-b784-d5e2cd0e0c0e,2.41,3,512,81,
2024-05-31 13:54:02.142,27a26648-5c9e-4b07-a763-7920ea071055,2.46,3,512,81,
2024-05-31 13:54:02.139,8ca288e5-0d21-4d6a-8946-cccf55a8ab9b,2.28,3,512,81,
2024-05-31 13:54:02.103,412c144a-a073-4fe0-abf3-f1dd8183e23d,2.58,3,512,81,
2024-05-31 13:54:02.036,b87bf640-58ec-4d73-ae66-92fb06c6ffcd,2.34,3,512,81,
2024-05-31 13:54:01.990,85644d24-1c7a-41f9-928d-b5a01003650c,2.15,3,512,81,
2024-05-31 13:54:01.982,3cc55dd4-d763-4cdc-9ed2-574ae242e641,2.15,3,512,81,
2024-05-31 13:54:01.953,a1c270ed-e5b3-407f-b5f0-904d8a6262eb,2.37,3,512,81,
2024-05-31 13:54:01.937,ed8d278e-06b9-4a84-9426-10f7644976d8,2.12,3,512,81,
2024-05-31 13:54:01.897,98c5a19f-db5a-4c3f-80cb-525bd273f7f4,2.52,3,512,81,
2024-05-31 13:54:01.837,09b3fb71-d95d-473a-99fa-b1c41a6f9e52,2.32,3,512,81,
2024-05-31 13:54:01.796,bccb20eb-f207-4602-afe3-2e226a879151,2.53,3,512,81,
2024-05-31 13:54:01.793,c71a91bd-102d-44de-8bbc-8b71bf1d0072,2.53,3,512,81,
2024-05-31 13:54:01.757,f1f9ba03-d2ea-40ea-85e3-8f398f090340,2.61,3,512,81,
2024-05-31 13:54:01.735,d5b8c0cf-8e7c-4444-8651-1e7872b6cabf,2.37,3,512,81,
2024-05-31 13:54:01.685,e5af3356-11cd-4a59-824e-097fe63cf938,2.45,3,512,81,
2024-05-31 13:54:01.641,6dad76c1-7f50-49fd-b486-248d02e05a1e,2.08,3,512,81,
2024-05-31 13:54:01.604,ab4ff361-4b1c-4859-a524-e25156075521,2.22,3,512,81,
2024-05-31 13:54:01.582,595fc976-7954-49f0-b29e-cb5301506ee3,2.25,3,512,81,
2024-05-31 13:54:01.540,66361be8-e73b-4614-85fe-68d530bb86ba,2.50,3,512,81,
2024-05-31 13:54:01.538,ce9b8853-bb56-411f-b509-8cb1324fc087,2.19,3,512,81,
2024-05-31 13:54:01.487,a7de386c-0399-4b2f-a73f-476bce8f9a89,2.62,3,512,81,
2024-05-31 13:54:01.442,7131ff46-8ad3-4e94-a51a-bdf4987d402c,2.13,3,512,81,
2024-05-31 13:54:01.407,8645588f-106e-4680-973e-75e15a5ec4de,2.08,3,512,81,
2024-05-31 13:54:01.384,6a05fd8e-8d86-4104-8958-0bb4def30114,2.10,3,512,81,
2024-05-31 13:54:01.333,47cfbc4e-0ad9-4f74-bdc0-7be02990dfa8,2.19,3,512,81,
2024-05-31 13:54:01.332,2a8aacdc-3603-4518-86c2-01cec1c8a361,2.55,3,512,81,
2024-05-31 13:54:01.286,3dd3e096-2d2e-4a6f-ac2b-3cd587196212,2.07,3,512,81,
2024-05-31 13:54:01.236,2ec4e1bb-3360-46bd-859f-67201f2b880d,2.35,3,512,81,
2024-05-31 13:54:01.186,bacacdc0-3177-4d51-8b99-83f651035010,2.50,3,512,81,
2024-05-31 13:54:01.185,a59ed489-b143-4058-a623-37e2977b5515,2.38,3,512,81,
2024-05-31 13:54:01.127,af770051-0a58-481d-ae0c-8bc862202977,2.40,3,512,81,
2024-05-31 13:54:01.124,d9758de4-fe88-409d-b676-52b9bb694e28,2.69,3,512,81,
2024-05-31 13:54:01.080,e6451796-bd21-4eeb-9579-a5238f4168d3,3.03,4,512,81,
2024-05-31 13:54:01.045,7945f1ce-a837-44e4-aa8d-e71a07825b43,2.41,3,512,81,
2024-05-31 13:54:01.008,0a6ff377-21e7-46d8-9c07-5109f68aad0d,2.57,3,512,81,
2024-05-31 13:54:01.006,c0505410-3748-4add-8076-1e98a6b487fb,2.98,3,512,81,
2024-05-31 13:54:00.936,1d055774-bfd5-4177-918b-00e5254644be,2.21,3,512,81,
2024-05-31 13:54:00.934,309029dd-17f9-4639-bae9-d95e3f5e2c5f,2.37,3,512,81,
2024-05-31 13:54:00.913,df023b1e-fe1c-4e7f-8a26-c625339af1e3,2.50,3,512,81,
2024-05-31 13:54:00.837,3c4eb7a0-ec0c-444d-a495-c003e85690b2,1.96,2,512,81,
2024-05-31 13:54:00.795,643a7200-3aa3-418b-a0ea-0ad485d9c94c,2.39,3,512,81,
2024-05-31 13:54:00.791,aa112d1e-51d6-4d64-a9ff-2e25e52ecf06,2.04,3,512,81,
2024-05-31 13:54:00.737,b16b750f-3225-4d5c-b1a6-2ec22af1e6ad,1.75,2,512,81,
2024-05-31 13:54:00.732,df9b861d-1e90-4add-a78e-852064ec1219,2.12,3,512,81,
2024-05-31 13:54:00.688,dd1f5130-e64b-48e3-aa30-6c14d1b2665f,2.19,3,512,81,
2024-05-31 13:54:00.645,2c37c59e-ce19-4de2-91c7-9c58c0261c40,3.34,4,512,81,
2024-05-31 13:54:00.602,3141a9b7-70e6-4702-870e-a8d8804e9d32,2.39,3,512,81,
2024-05-31 13:54:00.599,e76159ba-f2da-4ecc-84de-5bfbf3d68bc8,3.11,4,512,81,
2024-05-31 13:54:00.537,f3cfb0b3-c017-4c6e-ab63-8f82606e2278,2.38,3,512,81,
2024-05-31 13:54:00.529,8d66d40a-0e94-47b2-a342-fc67529fab55,2.21,3,512,81,
2024-05-31 13:54:00.495,9b5d79c3-9cdc-4076-9a32-4a80ea2ae920,2.29,3,512,81,
2024-05-31 13:54:00.465,5c0a1b61-5de8-4584-883e-f7024476b6a6,3.02,4,512,81,
2024-05-31 13:54:00.387,274c0890-d979-4c20-96b9-ba926d473928,2.52,3,512,81,
2024-05-31 13:54:00.387,e6751424-4387-495d-b819-234171579047,2.30,3,512,81,
2024-05-31 13:54:00.357,211779ab-f2d5-42c0-9d1b-c0aa59309e8f,2.46,3,512,81,
2024-05-31 13:54:00.339,40cc8fa8-1f25-426c-9148-7127dcefe800,2.54,3,512,81,
2024-05-31 13:54:00.313,890bcefc-0849-4f72-a06e-f6e98bc1f256,1.98,2,512,81,
2024-05-31 13:54:00.260,e896b724-df38-4477-9e95-d4f2dddc6a11,2.38,3,512,81,
2024-05-31 13:54:00.199,02204416-25c5-4af7-965b-b062094ed802,2.32,3,512,81,
2024-05-31 13:54:00.198,78a03411-2476-4838-81f3-2326ec9e4ed6,2.06,3,512,81,
2024-05-31 13:54:00.136,326df64c-072f-484a-9706-79996f1ba1bb,3.02,4,512,81,
2024-05-31 13:54:00.134,722f9520-045d-4f8b-b776-5d858044e7f4,2.12,3,512,81,
2024-05-31 13:54:00.089,e1ae3f2b-7851-4d7a-b016-a176b5d7068a,2.17,3,512,80,
2024-05-31 13:54:00.036,98ae53a5-cbda-479d-9ae5-f5d1092000e7,2.00,2,512,80,
2024-05-31 13:54:00.011,af7b8ee4-d1a7-4545-95cd-ea1ca314b6d0,2.18,3,512,80,
2024-05-31 13:53:59.990,d21c42bc-b89a-403f-b581-5ae5eaa2db61,2.33,3,512,80,
2024-05-31 13:53:59.964,81cf565f-79b1-471f-8870-48489245db59,2.29,3,512,80,
2024-05-31 13:53:59.941,b57ac586-18ad-4062-b62b-ebca6706fee3,2.69,3,512,80,
2024-05-31 13:53:59.899,7d1a637a-2f83-48f7-be6e-00825dce228a,2.05,3,512,80,
2024-05-31 13:53:59.837,2b1325b2-b8ec-455e-9683-055be7b0d990,2.37,3,512,80,
2024-05-31 13:53:59.788,8a7e5887-73d4-40fa-a6f3-9423d704c292,1.91,2,512,80,
2024-05-31 13:53:59.785,88086bf9-0820-42c6-9de0-583da42c4701,2.41,3,512,81,
2024-05-31 13:53:59.735,9bc5e44d-e294-443e-881c-c255bd03cb0e,2.54,3,512,81,
2024-05-31 13:53:59.733,50a78799-2328-440e-9048-4b5e00ac6249,2.18,3,512,80,
2024-05-31 13:53:59.684,28d9ae66-56ed-4379-a74f-f23dbc1fbf86,2.14,3,512,80,
2024-05-31 13:53:59.641,232998c9-f4d5-4a1d-8d81-bc6dbd9cd6b1,2.28,3,512,80,
2024-05-31 13:53:59.595,9abf2451-6ba3-44e7-a186-0a600731504c,2.77,3,512,80,
2024-05-31 13:53:59.592,2e27adf3-23e5-4030-955b-0efb4052f8e1,2.16,3,512,81,
2024-05-31 13:53:59.534,0d73ac91-3d23-4635-9e6d-b8a5874f7b2a,2.24,3,512,80,
2024-05-31 13:53:59.532,5212844e-14a0-4643-9f72-9cdcb95f949f,2.40,3,512,81,
2024-05-31 13:53:59.481,15ba5287-ae18-42d8-900a-8655e2067427,2.55,3,512,81,
2024-05-31 13:53:59.439,54a08b7e-f003-4ff9-8519-6020d01e3fa3,5.70,6,512,81,
2024-05-31 13:53:59.423,5006d868-f830-4db0-9516-6855b67a675f,3.25,4,512,81,
2024-05-31 13:53:59.396,5effe1bc-d605-4495-8354-54095814599a,2.27,3,512,81,
2024-05-31 13:53:59.396,c1de2a98-b95b-442b-b8a3-4acd1d847081,2.20,3,512,80,
2024-05-31 13:53:59.374,6e8cd1f0-812e-4994-8c73-b37f401d1329,2.16,3,512,81,
2024-05-31 13:53:59.314,f5be61c5-11b9-4722-af9c-2b9c16ec393a,2.30,3,512,81,
2024-05-31 13:53:59.274,6b6b9599-cf66-425a-a803-a55a5581b449,2.43,3,512,81,
2024-05-31 13:53:59.204,d80744d2-88c4-4a82-9cb2-e14d965b1d30,2.85,3,512,81,
2024-05-31 13:53:59.201,f9bdaec7-0a8f-41bd-bb42-7a4369d934a0,2.43,3,512,80,
2024-05-31 13:53:59.156,6aca2aba-8146-47f7-9a65-1c8a4b6064a4,2.63,3,512,80,
2024-05-31 13:53:59.153,0dcceab1-41f5-4b13-853a-410c2acd856a,2.35,3,512,81,
2024-05-31 13:53:59.097,89fa7d12-0b34-41f5-8397-3e20b7b4c3a3,2.23,3,512,81,
2024-05-31 13:53:59.045,0311d285-8cc2-4022-b3ff-6dc1bec0da0b,2.52,3,512,81,
2024-05-31 13:53:59.026,c8956357-52d5-430a-b376-404a4fa3a5dd,2.60,3,512,81,
2024-05-31 13:53:59.020,8daf6b84-f9d5-4060-999c-a4e5c20316e4,2.39,3,512,80,
2024-05-31 13:53:58.964,d9fbdfb0-7221-4fae-a79b-5f0ca9367330,2.25,3,512,80,
2024-05-31 13:53:58.963,073fc17d-f9b9-4192-9fc7-ae3969b3c942,2.71,3,512,81,
2024-05-31 13:53:58.963,95f643b0-92a8-4a58-9d5f-0570a6c0909e,2.73,3,512,81,
2024-05-31 13:53:58.887,142dcd62-1bd9-48ef-a348-7a23be1d089e,2.30,3,512,81,
