@timestamp,@message
2024-06-30 20:11:09.962,"REPORT RequestId: da674a8a-f6d6-4132-9005-b67c4494e5ca	Duration: 411.60 ms	Billed Duration: 412 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.913,"REPORT RequestId: 645dd709-0274-4fe8-9c8e-44c417e58166	Duration: 374.33 ms	Billed Duration: 375 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.890,"REPORT RequestId: 87f79d2b-9905-42f0-a8f3-d08eee000529	Duration: 434.67 ms	Billed Duration: 435 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.814,"REPORT RequestId: 76e8358d-2491-4e69-a4da-e11ec0820934	Duration: 6759.58 ms	Billed Duration: 6760 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd7-23c0ec4d54f88dd11c4cb268	SegmentId: 6013c29150e1c1be	Sampled: true	
"
2024-06-30 20:11:09.810,"REPORT RequestId: a9d941ca-76a1-4742-bcef-465877f2457d	Duration: 6921.20 ms	Billed Duration: 6922 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
XRAY TraceId: 1-6681bbd6-1c4a2b9c6b56053c06d3d9fb	SegmentId: 0f34e0f70c838f8f	Sampled: true	
"
2024-06-30 20:11:09.766,"REPORT RequestId: ee9ce33a-aa33-4869-9bc0-1bffbb9a06a8	Duration: 304.67 ms	Billed Duration: 305 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.761,"REPORT RequestId: 57cc0a90-4f54-46c7-9da9-987298d74ada	Duration: 722.91 ms	Billed Duration: 723 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.758,"REPORT RequestId: f88021ab-2d13-4cf5-9bc0-3d7c255c23a1	Duration: 699.95 ms	Billed Duration: 700 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.721,"REPORT RequestId: 522db422-eacc-4065-b263-29e86d79c70b	Duration: 402.39 ms	Billed Duration: 403 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:09.708,"REPORT RequestId: aa74884e-7c73-4431-8828-5d88878fb46d	Duration: 304.32 ms	Billed Duration: 305 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:09.707,"REPORT RequestId: ebe857f2-18f8-46a2-8ac4-1bbf04df3611	Duration: 6727.94 ms	Billed Duration: 6728 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.685,"REPORT RequestId: 73a40e63-f2f9-42e3-b404-657a46ca8c67	Duration: 689.68 ms	Billed Duration: 690 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
