@timestamp,@message
2024-06-03 18:41:27.026,"REPORT RequestId: 6841510d-7113-4e56-a6e9-91c33742525f	Duration: 6897.58 ms	Billed Duration: 6898 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:27.014,"REPORT RequestId: 7d6482a1-9c17-4a9d-9d86-767053541a64	Duration: 325.69 ms	Billed Duration: 326 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-03 18:41:26.873,"REPORT RequestId: fef245e1-c515-405e-b505-9da0c0918e0f	Duration: 6858.46 ms	Billed Duration: 6859 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:26.866,"REPORT RequestId: c23760dc-557e-461b-b83a-f5d3683191fb	Duration: 6618.57 ms	Billed Duration: 6619 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-03 18:41:26.792,"REPORT RequestId: 3172fa7f-4574-4a33-a2ca-f68643843579	Duration: 1196.69 ms	Billed Duration: 1197 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1714.50 ms	
"
2024-06-03 18:41:26.736,"REPORT RequestId: 2884e9f4-14fb-4bbe-a2a0-af3b94e44bec	Duration: 507.06 ms	Billed Duration: 508 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:26.703,"REPORT RequestId: 237eedb6-1ed4-498a-a37e-accfda7fcf19	Duration: 897.10 ms	Billed Duration: 898 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1721.06 ms	
"
2024-06-03 18:41:26.652,"REPORT RequestId: 897ad269-0bc6-4503-ad50-c5d94553ac27	Duration: 902.64 ms	Billed Duration: 903 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1742.59 ms	
"
2024-06-03 18:41:26.647,"REPORT RequestId: a4eef850-f0c2-4388-b0c2-7c1f8e12f51b	Duration: 6852.86 ms	Billed Duration: 6853 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-03 18:41:26.639,"REPORT RequestId: 4ccd6491-c3e2-47b9-820f-6fe84e9e09a3	Duration: 1033.61 ms	Billed Duration: 1034 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	Init Duration: 1714.37 ms	
"
2024-06-03 18:41:26.617,"REPORT RequestId: 01a74252-636b-48d9-a995-02bf2f332666	Duration: 942.45 ms	Billed Duration: 943 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1694.37 ms	
"
2024-06-03 18:41:26.612,"REPORT RequestId: 95b36f2e-b98b-4e18-af32-2ee9d973e412	Duration: 275.04 ms	Billed Duration: 276 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:26.566,"REPORT RequestId: 6d0e31c7-006b-4ca7-ba24-612b3100ee43	Duration: 506.07 ms	Billed Duration: 507 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
